"species"	"LON"	"LAT"	"ADM0_A3"	"climate"	"bioc1"	"bioc2"	"bioc3"	"bioc4"	"bioc5"	"bioc6"	"bioc7"	"bioc8"	"bioc9"	"bioc10"	"bioc11"	"bioc12"	"bioc13"	"bioc14"	"bioc15"	"bioc16"	"bioc17"	"bioc18"	"bioc19"
"Cucurbita_palmata"	-116.52683	33.09772	"USA"	"future"	19.5	17.4	49.3	666.1	39.2	4	35.2	12.6	24.4	28.2	12	339	67	2	80.2	186	18	32	173
"Cucurbita_palmata"	-116.531	33.07835	"USA"	"future"	18	16.3	48.3	657.1	37	3.3	33.7	11.2	23	26.7	10.7	432	86	3	81.1	239	23	40	217
"Cucurbita_palmata"	-116.531	33.07835	"USA"	"future"	18	16.3	48.3	657.1	37	3.3	33.7	11.2	23	26.7	10.7	432	86	3	81.1	239	23	40	217
"Cucurbita_palmata"	-116.531	33.0784	"USA"	"future"	18	16.3	48.3	657.1	37	3.3	33.7	11.2	23	26.7	10.7	432	86	3	81.1	239	23	40	217
"Cucurbita_palmata"	-116.531	33.07835	"USA"	"future"	18	16.3	48.3	657.1	37	3.3	33.7	11.2	23	26.7	10.7	432	86	3	81.1	239	23	40	217
"Cucurbita_palmata"	-116.531167	33.078535	"USA"	"future"	18	16.3	48.3	657.1	37	3.3	33.7	11.2	23	26.7	10.7	432	86	3	81.1	239	23	40	217
"Cucurbita_palmata"	-116.531167	33.078535	"USA"	"future"	18	16.3	48.3	657.1	37	3.3	33.7	11.2	23	26.7	10.7	432	86	3	81.1	239	23	40	217
"Cucurbita_palmata"	-116.533333	31.583333	"MEX"	"future"	18.5	14.4	57.2	410.2	32.5	7.3	25.2	14.2	20.1	24.2	14.4	272	64	2	95.4	165	7	13	165
"Cucurbita_palmata"	-116.533333	31.583333	"MEX"	"future"	18.5	14.4	57.2	410.2	32.5	7.3	25.2	14.2	20.1	24.2	14.4	272	64	2	95.4	165	7	13	165
"Cucurbita_palmata"	-116.536389	33.131667	"USA"	"future"	18.8	17.7	50	662	38.6	3.2	35.4	11.9	23.8	27.5	11.3	386	76	2	79.2	210	21	39	195
"Cucurbita_palmata"	-116.536667	33.131389	"USA"	"future"	18.8	17.7	50	662	38.6	3.2	35.4	11.9	23.8	27.5	11.3	386	76	2	79.2	210	21	39	195
"Cucurbita_palmata"	-116.5378	33.7446	"USA"	"future"	22.9	17.2	48.1	706.3	42.2	6.5	35.7	15.4	28.9	31.9	14.6	188	37	1	71.6	97	12	29	95
"Cucurbita_palmata"	-116.537987	33.131783	"USA"	"future"	18.8	17.7	50	662	38.6	3.2	35.4	11.9	23.8	27.5	11.3	386	76	2	79.2	210	21	39	195
"Cucurbita_palmata"	-116.538333	33.131944	"USA"	"future"	18.8	17.7	50	662	38.6	3.2	35.4	11.9	23.8	27.5	11.3	386	76	2	79.2	210	21	39	195
"Cucurbita_palmata"	-116.54	33.133889	"USA"	"future"	18.8	17.7	50	662	38.6	3.2	35.4	11.9	23.8	27.5	11.3	386	76	2	79.2	210	21	39	195
"Cucurbita_palmata"	-116.541667	31.591667	"MEX"	"future"	18	13.5	55.7	401.3	31.5	7.2	24.3	13.7	19.5	23.6	13.9	290	65	2	91.5	171	9	16	171
"Cucurbita_palmata"	-116.541667	31.591667	"MEX"	"future"	18	13.5	55.7	401.3	31.5	7.2	24.3	13.7	19.5	23.6	13.9	290	65	2	91.5	171	9	16	171
"Cucurbita_palmata"	-116.54361	33.14583	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.54361	33.14583	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.54361	33.14583	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.54361	33.14583	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.543611	33.145833	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.543611	33.145833	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.545065	33.151165	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.545065	33.151165	"USA"	"future"	17.7	16.6	48.9	648.9	36.9	2.9	34	11	22.6	26.3	10.5	463	93	3	81.8	258	24	42	232
"Cucurbita_palmata"	-116.5483	33.7603	"USA"	"future"	22.2	16.6	47.9	686.5	41	6.4	34.6	14.9	27.9	30.9	14.2	207	40	1	71.8	106	13	31	105
"Cucurbita_palmata"	-116.548333	33.760278	"USA"	"future"	22.2	16.6	47.9	686.5	41	6.4	34.6	14.9	27.9	30.9	14.2	207	40	1	71.8	106	13	31	105
"Cucurbita_palmata"	-116.55	33.833	"USA"	"future"	22.4	16.7	47.9	689	41.3	6.4	34.9	15.1	28.2	31.2	14.4	206	39	1	70.5	104	14	32	104
"Cucurbita_palmata"	-116.55	33.833	"USA"	"future"	22.4	16.7	47.9	689	41.3	6.4	34.9	15.1	28.2	31.2	14.4	206	39	1	70.5	104	14	32	104
"Cucurbita_palmata"	-116.55	33.833	"USA"	"future"	22.4	16.7	47.9	689	41.3	6.4	34.9	15.1	28.2	31.2	14.4	206	39	1	70.5	104	14	32	104
"Cucurbita_palmata"	-116.55	34.0707	"USA"	"future"	20.5	17.9	50.4	685.4	40.1	4.5	35.6	13	26.3	29.2	12.6	229	41	1	64.7	111	18	42	109
"Cucurbita_palmata"	-116.5506019	33.83298414	"USA"	"future"	22.4	16.7	47.9	689	41.3	6.4	34.9	15.1	28.2	31.2	14.4	206	39	1	70.5	104	14	32	104
"Cucurbita_palmata"	-116.5506019	33.83298414	"USA"	"future"	22.4	16.7	47.9	689	41.3	6.4	34.9	15.1	28.2	31.2	14.4	206	39	1	70.5	104	14	32	104
"Cucurbita_palmata"	-116.552338	33.777312	"USA"	"future"	22.2	16.6	47.9	686.5	41	6.4	34.6	14.9	27.9	30.9	14.2	207	40	1	71.8	106	13	31	105
"Cucurbita_palmata"	-116.55643	34.050013	"USA"	"future"	20.5	17.9	50.4	685.4	40.1	4.5	35.6	13	26.3	29.2	12.6	229	41	1	64.7	111	18	42	109
"Cucurbita_palmata"	-116.55643	34.050013	"USA"	"future"	20.5	17.9	50.4	685.4	40.1	4.5	35.6	13	26.3	29.2	12.6	229	41	1	64.7	111	18	42	109
"Cucurbita_palmata"	-116.56611	34.04306	"USA"	"future"	20.5	17.9	50.4	685.4	40.1	4.5	35.6	13	26.3	29.2	12.6	229	41	1	64.7	111	18	42	109
"Cucurbita_palmata"	-116.566111	34.043056	"USA"	"future"	20.5	17.9	50.4	685.4	40.1	4.5	35.6	13	26.3	29.2	12.6	229	41	1	64.7	111	18	42	109
"Cucurbita_palmata"	-116.566111	34.043056	"USA"	"future"	20.5	17.9	50.4	685.4	40.1	4.5	35.6	13	26.3	29.2	12.6	229	41	1	64.7	111	18	42	109
"Cucurbita_palmata"	-116.567544	33.780491	"USA"	"future"	22.2	16.6	47.9	686.5	41	6.4	34.6	14.9	27.9	30.9	14.2	207	40	1	71.8	106	13	31	105
"Cucurbita_palmata"	-116.5678	34.0401	"USA"	"future"	21.6	17.7	50.4	674.6	40.9	5.8	35.1	14.2	27.2	30.2	13.9	202	37	1	66	99	15	37	98
"Cucurbita_palmata"	-116.58352	32.67686	"USA"	"future"	18.3	15	50.8	547.7	35.1	5.6	29.5	12.5	21.7	25.7	12.5	406	80	2	83.4	226	19	30	205
"Cucurbita_palmata"	-116.58352	32.67686	"USA"	"future"	18.3	15	50.8	547.7	35.1	5.6	29.5	12.5	21.7	25.7	12.5	406	80	2	83.4	226	19	30	205
"Cucurbita_palmata"	-116.58352	32.67686	"USA"	"future"	18.3	15	50.8	547.7	35.1	5.6	29.5	12.5	21.7	25.7	12.5	406	80	2	83.4	226	19	30	205
"Cucurbita_palmata"	-116.58889	32.635	"USA"	"future"	18.4	15.1	51.3	542.9	35.2	5.8	29.4	12.7	21.9	25.8	12.6	398	78	2	83	220	18	30	202
"Cucurbita_palmata"	-116.58889	32.635	"USA"	"future"	18.4	15.1	51.3	542.9	35.2	5.8	29.4	12.7	21.9	25.8	12.6	398	78	2	83	220	18	30	202
"Cucurbita_palmata"	-116.58889	32.635	"USA"	"future"	18.4	15.1	51.3	542.9	35.2	5.8	29.4	12.7	21.9	25.8	12.6	398	78	2	83	220	18	30	202
"Cucurbita_palmata"	-116.59861	33.19917	"USA"	"future"	16.7	16.3	48.8	643.5	35.7	2.3	33.4	10	21.6	25.2	9.6	535	109	3	83.6	302	27	47	269
"Cucurbita_palmata"	-116.599998	33.200001	"USA"	"future"	16.7	16.3	48.8	643.5	35.7	2.3	33.4	10	21.6	25.2	9.6	535	109	3	83.6	302	27	47	269
"Cucurbita_palmata"	-116.60124	34.3336	"USA"	"future"	19.7	18.7	48	768.2	40.5	1.5	39	12.1	26.8	29.2	10.7	218	39	1	62.5	105	18	40	101
"Cucurbita_palmata"	-116.60125	34.33361	"USA"	"future"	19.7	18.7	48	768.2	40.5	1.5	39	12.1	26.8	29.2	10.7	218	39	1	62.5	105	18	40	101
"Cucurbita_palmata"	-116.610001	32.599998	"USA"	"future"	18.7	15.4	51.9	540.6	35.7	6	29.7	13.1	22.2	26.1	13	379	75	2	83.7	211	17	27	193
"Cucurbita_palmata"	-116.613	32.6048	"USA"	"future"	18.7	15.4	51.9	540.6	35.7	6	29.7	13.1	22.2	26.1	13	379	75	2	83.7	211	17	27	193
"Cucurbita_palmata"	-116.61307	32.60478	"USA"	"future"	18.7	15.4	51.9	540.6	35.7	6	29.7	13.1	22.2	26.1	13	379	75	2	83.7	211	17	27	193
"Cucurbita_palmata"	-116.61307	32.60478	"USA"	"future"	18.7	15.4	51.9	540.6	35.7	6	29.7	13.1	22.2	26.1	13	379	75	2	83.7	211	17	27	193
"Cucurbita_palmata"	-116.65059	32.68873	"USA"	"future"	18.8	15	51.3	534.2	35.4	6.1	29.3	13.3	26.1	26.1	13.1	399	80	2	85.3	225	17	26	204
"Cucurbita_palmata"	-116.65061	32.68869	"USA"	"future"	18.8	15	51.3	534.2	35.4	6.1	29.3	13.3	26.1	26.1	13.1	399	80	2	85.3	225	17	26	204
"Cucurbita_palmata"	-116.664435	34.809066	"USA"	"future"	22.1	17.5	44.2	822.7	42.8	3.3	39.5	14	24.8	32.3	12.5	94	16	1	55	42	7	19	41
"Cucurbita_palmata"	-116.664435	34.809066	"USA"	"future"	22.1	17.5	44.2	822.7	42.8	3.3	39.5	14	24.8	32.3	12.5	94	16	1	55	42	7	19	41
"Cucurbita_palmata"	-116.680423	34.788554	"USA"	"future"	20.2	17	45.2	782.9	40.4	2.9	37.5	10.8	22.5	30	11.2	156	27	1	59.3	73	13	32	73
"Cucurbita_palmata"	-116.680423	34.788554	"USA"	"future"	20.2	17	45.2	782.9	40.4	2.9	37.5	10.8	22.5	30	11.2	156	27	1	59.3	73	13	32	73
"Cucurbita_palmata"	-116.69194	34.82333	"USA"	"future"	21.2	16.9	44.2	805.2	41.5	3.3	38.2	11.3	23.7	31.2	11.8	122	21	1	55.6	55	10	29	55
"Cucurbita_palmata"	-116.691944	34.823333	"USA"	"future"	21.2	16.9	44.2	805.2	41.5	3.3	38.2	11.3	23.7	31.2	11.8	122	21	1	55.6	55	10	29	55
"Cucurbita_palmata"	-116.691944	34.823333	"USA"	"future"	21.2	16.9	44.2	805.2	41.5	3.3	38.2	11.3	23.7	31.2	11.8	122	21	1	55.6	55	10	29	55
"Cucurbita_palmata"	-116.6944	32.8694	"USA"	"future"	18.4	15.6	51.7	543.8	35.6	5.5	30.1	12.7	21.8	25.8	12.6	447	91	2	86.1	254	19	30	229
"Cucurbita_palmata"	-116.75085	33.916682	"USA"	"future"	20.6	17.4	50.9	630.3	39.9	5.7	34.2	13.7	25.2	28.9	13.5	259	53	1	76.6	141	15	32	130
"Cucurbita_palmata"	-116.7516	33.9208	"USA"	"future"	20.6	17.4	50.9	630.3	39.9	5.7	34.2	13.7	25.2	28.9	13.5	259	53	1	76.6	141	15	32	130
"Cucurbita_palmata"	-116.766667	35.133333	"USA"	"future"	21.8	17.4	44.3	819.7	42.5	3.2	39.3	13.7	24.3	32	12.3	91	16	1	54.3	42	8	18	38
"Cucurbita_palmata"	-116.766667	35.133333	"USA"	"future"	21.8	17.4	44.3	819.7	42.5	3.2	39.3	13.7	24.3	32	12.3	91	16	1	54.3	42	8	18	38
"Cucurbita_palmata"	-116.78263	33.91319	"USA"	"future"	20	16.9	49.1	649.5	39.3	5	34.3	13.1	25	28.4	12.6	279	57	1	78	152	15	34	143
"Cucurbita_palmata"	-116.78263	33.91319	"USA"	"future"	20	16.9	49.1	649.5	39.3	5	34.3	13.1	25	28.4	12.6	279	57	1	78	152	15	34	143
"Cucurbita_palmata"	-116.7878	33.9177	"USA"	"future"	20.6	17.4	50.9	630.3	39.9	5.7	34.2	13.7	25.2	28.9	13.5	259	53	1	76.6	141	15	32	130
"Cucurbita_palmata"	-116.800983	33.905364	"USA"	"future"	19.4	16.7	49.2	642.5	38.8	4.9	33.9	12.6	24.2	27.9	12.2	298	62	2	79.1	164	17	33	153
"Cucurbita_palmata"	-116.801727	33.908299	"USA"	"future"	19.4	16.7	49.2	642.5	38.8	4.9	33.9	12.6	24.2	27.9	12.2	298	62	2	79.1	164	17	33	153
"Cucurbita_palmata"	-116.815665	34.908405	"USA"	"future"	21.9	17.7	44.9	811.2	42.5	3	39.5	14	24.5	32	12.4	89	16	1	59.2	43	6	17	39
"Cucurbita_palmata"	-116.81723	34.70525	"USA"	"future"	16.8	16.6	46.3	744.7	36.5	0.7	35.8	8.9	23.8	26.2	8.3	420	80	2	74.5	217	24	48	209
"Cucurbita_palmata"	-116.817233	34.70525	"USA"	"future"	16.8	16.6	46.3	744.7	36.5	0.7	35.8	8.9	23.8	26.2	8.3	420	80	2	74.5	217	24	48	209
"Cucurbita_palmata"	-116.817233	34.70525	"USA"	"future"	16.8	16.6	46.3	744.7	36.5	0.7	35.8	8.9	23.8	26.2	8.3	420	80	2	74.5	217	24	48	209
"Cucurbita_palmata"	-116.817233	34.70525	"USA"	"future"	16.8	16.6	46.3	744.7	36.5	0.7	35.8	8.9	23.8	26.2	8.3	420	80	2	74.5	217	24	48	209
"Cucurbita_palmata"	-116.8228	32.6681	"USA"	"future"	19.8	15.1	54.9	458.2	35.1	7.6	27.5	15	25.5	26	14.9	348	76	2	92	207	9	15	186
"Cucurbita_palmata"	-116.8228	32.6681	"USA"	"future"	19.8	15.1	54.9	458.2	35.1	7.6	27.5	15	25.5	26	14.9	348	76	2	92	207	9	15	186
"Cucurbita_palmata"	-116.8228	32.6681	"USA"	"future"	19.8	15.1	54.9	458.2	35.1	7.6	27.5	15	25.5	26	14.9	348	76	2	92	207	9	15	186
"Cucurbita_palmata"	-116.826233	32.675617	"USA"	"future"	19.8	15.1	54.9	458.2	35.1	7.6	27.5	15	25.5	26	14.9	348	76	2	92	207	9	15	186
"Cucurbita_palmata"	-116.83088	33.42045	"USA"	"future"	18.1	17.8	52.3	595.5	37.6	3.6	34	11.8	22	26.1	11.5	399	83	2	82.8	223	20	37	205
"Cucurbita_palmata"	-116.83088	33.42045	"USA"	"future"	18.1	17.8	52.3	595.5	37.6	3.6	34	11.8	22	26.1	11.5	399	83	2	82.8	223	20	37	205
"Cucurbita_palmata"	-116.83088	33.42045	"USA"	"future"	18.1	17.8	52.3	595.5	37.6	3.6	34	11.8	22	26.1	11.5	399	83	2	82.8	223	20	37	205
"Cucurbita_palmata"	-116.835336	33.426885	"USA"	"future"	18.9	17.9	52.4	583.3	38.4	4.2	34.2	12.8	22.6	26.7	12.4	355	75	2	85.7	202	16	29	188
"Cucurbita_palmata"	-116.835336	33.426885	"USA"	"future"	18.9	17.9	52.4	583.3	38.4	4.2	34.2	12.8	22.6	26.7	12.4	355	75	2	85.7	202	16	29	188
"Cucurbita_palmata"	-116.835999	32.665152	"USA"	"future"	19.7	14.8	55.3	437.2	34.4	7.7	26.7	15.2	25.1	25.6	15.1	322	72	2	92.9	194	8	13	173
"Cucurbita_palmata"	-116.838889	33.981111	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.838889	33.981111	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.83889	33.98111	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.841667	33.983333	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.841667	33.983333	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.841667	33.983333	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.841667	33.983333	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.84167	33.98333	"USA"	"future"	18.2	16.5	50.1	622.6	37.1	4.2	32.9	11.5	22.6	26.5	11.3	368	74	2	77.3	198	20	38	183
"Cucurbita_palmata"	-116.843204	34.806841	"USA"	"future"	20.2	17.4	45.4	794	40.8	2.4	38.4	12.2	22.6	30.1	11	141	25	1	60.3	67	12	19	66
"Cucurbita_palmata"	-116.8556	34.8652	"USA"	"future"	21.4	17.7	44.7	815	42.3	2.8	39.5	13.4	24.2	31.6	11.9	96	16	1	55.5	45	8	17	42
"Cucurbita_palmata"	-116.8556	34.8652	"USA"	"future"	21.4	17.7	44.7	815	42.3	2.8	39.5	13.4	24.2	31.6	11.9	96	16	1	55.5	45	8	17	42
"Cucurbita_palmata"	-116.858333	32.458333	"MEX"	"future"	19.6	13.6	55.1	412.5	33.1	8.4	24.7	15.2	24.8	25.2	15.1	269	64	1	95.4	167	6	11	148
"Cucurbita_palmata"	-116.858333	32.458333	"MEX"	"future"	19.6	13.6	55.1	412.5	33.1	8.4	24.7	15.2	24.8	25.2	15.1	269	64	1	95.4	167	6	11	148
"Cucurbita_palmata"	-116.861389	33.439167	"USA"	"future"	18.9	17.9	52.4	583.3	38.4	4.2	34.2	12.8	22.6	26.7	12.4	355	75	2	85.7	202	16	29	188
"Cucurbita_palmata"	-116.86333	33.95667	"USA"	"future"	19.8	17.2	50.8	623.6	39.1	5.2	33.9	13.2	24.3	28.1	12.8	291	61	2	79.2	162	17	31	147
"Cucurbita_palmata"	-116.867553	36.455504	"USA"	"future"	26.6	16.1	38.5	944.4	47.8	5.8	42	17.8	30.9	38.4	15.4	60	13	1	60.7	32	6	8	26
"Cucurbita_palmata"	-116.86803	33.04179	"USA"	"future"	20	17.3	54.1	536.2	38	6.1	31.9	14.3	26.8	27.2	14.2	375	80	2	91	221	11	19	200
"Cucurbita_palmata"	-116.86808	33.04171	"USA"	"future"	20	17.3	54.1	536.2	38	6.1	31.9	14.3	26.8	27.2	14.2	375	80	2	91	221	11	19	200
"Cucurbita_palmata"	-116.86808	33.04171	"USA"	"future"	20	17.3	54.1	536.2	38	6.1	31.9	14.3	26.8	27.2	14.2	375	80	2	91	221	11	19	200
"Cucurbita_palmata"	-116.86808	33.04171	"USA"	"future"	20	17.3	54.1	536.2	38	6.1	31.9	14.3	26.8	27.2	14.2	375	80	2	91	221	11	19	200
"Cucurbita_palmata"	-116.868494	33.444376	"USA"	"future"	18.9	17.9	52.4	583.3	38.4	4.2	34.2	12.8	22.6	26.7	12.4	355	75	2	85.7	202	16	29	188
"Cucurbita_palmata"	-116.870003	33.040001	"USA"	"future"	19.9	16.8	53.8	527.3	37.6	6.3	31.3	14.4	26.6	27	14.2	382	81	2	90.2	224	11	19	202
"Cucurbita_palmata"	-116.870556	33.476667	"USA"	"future"	19.2	18.5	53.4	588.6	39	4.3	34.7	12.8	22.9	27	12.6	361	76	2	84.9	205	17	30	189
"Cucurbita_palmata"	-116.870556	33.476667	"USA"	"future"	19.2	18.5	53.4	588.6	39	4.3	34.7	12.8	22.9	27	12.6	361	76	2	84.9	205	17	30	189
"Cucurbita_palmata"	-116.87613	32.71699	"USA"	"future"	19.7	14	54.6	419.9	33.6	8	25.6	15.3	24.8	25.3	15	314	70	2	93.9	192	8	13	169
"Cucurbita_palmata"	-116.87613	32.71699	"USA"	"future"	19.7	14	54.6	419.9	33.6	8	25.6	15.3	24.8	25.3	15	314	70	2	93.9	192	8	13	169
"Cucurbita_palmata"	-116.87613	32.71699	"USA"	"future"	19.7	14	54.6	419.9	33.6	8	25.6	15.3	24.8	25.3	15	314	70	2	93.9	192	8	13	169
"Cucurbita_palmata"	-116.87613	32.71699	"USA"	"future"	19.7	14	54.6	419.9	33.6	8	25.6	15.3	24.8	25.3	15	314	70	2	93.9	192	8	13	169
"Cucurbita_palmata"	-116.87613	32.71699	"USA"	"future"	19.7	14	54.6	419.9	33.6	8	25.6	15.3	24.8	25.3	15	314	70	2	93.9	192	8	13	169
"Cucurbita_palmata"	-116.8852	32.63198	"USA"	"future"	19.8	14	55.7	415.2	33.6	8.4	25.2	15.4	24.8	25.4	15.4	322	72	2	93.5	196	8	13	172
"Cucurbita_palmata"	-116.88551	34.798372	"USA"	"future"	20.1	17.3	45.3	789.3	40.6	2.3	38.3	12.1	27.6	29.9	10.9	143	25	1	60.2	68	12	18	67
"Cucurbita_palmata"	-116.919497	36.20884	"USA"	"future"	24.4	15.3	39.2	876	44.6	5.5	39.1	15.8	28	35.4	14.1	79	15	2	55.2	38	8	14	36
"Cucurbita_palmata"	-116.92094	32.84916	"USA"	"future"	20.6	14.4	54.3	436.1	34.9	8.3	26.6	16	25.7	26.3	15.6	301	66	1	94.1	184	6	11	161
"Cucurbita_palmata"	-116.92094	32.84916	"USA"	"future"	20.6	14.4	54.3	436.1	34.9	8.3	26.6	16	25.7	26.3	15.6	301	66	1	94.1	184	6	11	161
"Cucurbita_palmata"	-116.92094	32.84916	"USA"	"future"	20.6	14.4	54.3	436.1	34.9	8.3	26.6	16	25.7	26.3	15.6	301	66	1	94.1	184	6	11	161
"Cucurbita_palmata"	-116.96238	32.79489	"USA"	"future"	20.4	13.6	54.4	410.2	33.6	8.6	25	16.2	25.2	25.8	15.8	301	66	1	94.6	185	6	11	161
"Cucurbita_palmata"	-116.96238	32.79489	"USA"	"future"	20.4	13.6	54.4	410.2	33.6	8.6	25	16.2	25.2	25.8	15.8	301	66	1	94.6	185	6	11	161
"Cucurbita_palmata"	-117.024167	34.895278	"USA"	"future"	21.3	17.8	44.8	812.7	42.3	2.6	39.7	13.3	24.1	31.5	11.8	93	16	1	55.2	44	9	14	42
"Cucurbita_palmata"	-117.024167	34.895278	"USA"	"future"	21.3	17.8	44.8	812.7	42.3	2.6	39.7	13.3	24.1	31.5	11.8	93	16	1	55.2	44	9	14	42
"Cucurbita_palmata"	-117.02417	34.89528	"USA"	"future"	21.3	17.8	44.8	812.7	42.3	2.6	39.7	13.3	24.1	31.5	11.8	93	16	1	55.2	44	9	14	42
"Cucurbita_palmata"	-117.027249	33.827241	"USA"	"future"	20.2	18.4	52.8	586.3	39.6	4.8	34.8	14.1	28	27.9	13.6	302	69	2	89.4	181	11	22	160
"Cucurbita_palmata"	-117.08501	32.71062	"USA"	"future"	20.1	10.9	53.5	345.7	30.2	9.8	20.4	16.5	24.1	24.8	16.3	280	62	1	96.1	175	5	9	148
"Cucurbita_palmata"	-117.08501	32.71062	"USA"	"future"	20.1	10.9	53.5	345.7	30.2	9.8	20.4	16.5	24.1	24.8	16.3	280	62	1	96.1	175	5	9	148
"Cucurbita_palmata"	-117.08501	32.71062	"USA"	"future"	20.1	10.9	53.5	345.7	30.2	9.8	20.4	16.5	24.1	24.8	16.3	280	62	1	96.1	175	5	9	148
"Cucurbita_palmata"	-117.099889	33.802306	"USA"	"future"	19.9	18.2	52.3	591.4	39.5	4.7	34.8	13.7	27.8	27.7	13.2	326	76	2	92.4	199	11	22	177
"Cucurbita_palmata"	-117.099889	33.802306	"USA"	"future"	19.9	18.2	52.3	591.4	39.5	4.7	34.8	13.7	27.8	27.7	13.2	326	76	2	92.4	199	11	22	177
"Cucurbita_palmata"	-117.09989	33.80231	"USA"	"future"	19.9	18.2	52.3	591.4	39.5	4.7	34.8	13.7	27.8	27.7	13.2	326	76	2	92.4	199	11	22	177
"Cucurbita_palmata"	-117.119167	33.757778	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.119167	33.757778	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.119167	33.757778	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.119167	33.757778	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.119167	33.757778	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.119167	33.757778	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.11917	33.75778	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.11934	33.75782	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.11934	33.75782	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.11934	33.75782	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.11934	33.75782	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.11934	33.757825	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
"Cucurbita_palmata"	-117.119444	33.758056	"USA"	"future"	19.6	17.8	52.2	593.9	39.1	5	34.1	13.2	27.3	27.5	12.9	357	80	2	90.2	213	13	25	191
